2.3.1.211	34804	1
2.3.1.212	34484	1
2.3.1.213	35400	1
2.3.1.214	35516	1
2.3.1.215	35412	1
2.3.1.216	34840	1
2.3.1.217	34824	1
2.3.1.218	22501	1
2.3.1.218	35116	1
2.3.1.219	35120	1
2.3.1.219	35140	1
2.3.1.220	35144	1
2.3.1.222	28047	1
2.3.1.223	34440	1
2.3.1.224	36148	1
2.3.1.224	36152	1
2.3.1.225	36684	1
2.3.1.226	36664	1
2.3.1.227	36812	1
2.3.1.228	37472	1
2.3.1.229	37492	1
2.3.1.230	38548	1
2.3.1.230	38532	1
2.3.1.231	37120	1
2.3.1.232	37660	1
2.3.2.1	35624	1
2.3.2.7	11253	1
2.3.2.10	12433	1
2.3.2.14	23557	1
2.3.3.1	16846	1
2.3.3.2	16606	1
2.3.3.3	16846	1
2.3.3.4	10365	1
2.3.3.5	23781	1
2.3.3.6	23041	1
2.3.3.7	10501	1
2.3.3.8	21161	1
2.3.3.9	18182	1
2.3.3.10	10189	1
2.3.3.11	19186	1
2.3.3.12	14458	1
2.3.3.13	21525	1
2.3.3.14	12930	1
2.3.3.15	24205	1
2.3.3.16	16846	1
2.4.1.7	24049	1
2.4.1.8	21117	1
2.4.1.14	22173	1
2.4.1.15	18890	1
2.4.1.20	19494	1
2.4.1.22	12405	1
2.4.1.23	19486	1
2.4.1.31	16618	1
2.4.1.36	14606	1
2.4.1.37	14350	1
2.4.1.38	22933	1
2.4.1.39	14154	1
2.4.1.44	29960	1
2.4.1.45	10857	1
2.4.1.46	14946	1
2.4.1.47	13094	1
2.4.1.54	28119	1
2.4.1.58	29916	1
2.4.1.58	30016	1
2.4.1.60	34184	1
2.4.1.62	16774	1
2.4.1.63	20010	1
2.4.1.64	23513	1
2.4.1.65	23629	1
2.4.1.67	20777	1
2.4.1.68	12986	1
2.4.1.69	32176	1
2.4.1.79	22253	1
2.4.1.80	12089	1
2.4.1.81	19578	1
2.4.1.82	20162	1
2.4.1.83	21185	1
2.4.1.85	12854	1
2.4.1.86	16046	1
2.4.1.87	13014	1
2.4.1.88	22165	1
2.4.1.90	17746	1
2.4.1.91	22301	1
2.4.1.92	12589	1
2.4.1.95	16886	1
2.4.1.96	20342	1
2.4.1.99	23313	1
2.4.1.101	11457	1
2.4.1.102	18706	1
2.4.1.103	20678	1
2.4.1.104	14326	1
2.4.1.105	21957	1
2.4.1.106	19530	1
2.4.1.111	23945	1
2.4.1.114	10237	1
2.4.1.116	12145	1
2.4.1.116	24862	1
2.4.1.117	15402	1
2.4.1.118	23273	1
2.4.1.120	13306	1
2.4.1.121	14922	1
2.4.1.123	12465	1
2.4.1.126	21637	1
2.4.1.127	11521	1
2.4.1.128	20454	1
2.4.1.131	29524	1
2.4.1.132	29516	1
2.4.1.136	15250	1
2.4.1.137	14286	1
2.4.1.138	13706	1
2.4.1.139	22321	1
2.4.1.143	12942	1
2.4.1.144	15510	1
2.4.1.146	12225	1
2.4.1.147	14250	1
2.4.1.148	16550	1
2.4.1.149	14390	1
2.4.1.150	17414	1
2.4.1.153	14694	1
2.4.1.155	16922	1
2.4.1.156	21149	1
2.4.1.157	17286	1
2.4.1.158	22317	1
2.4.1.159	22529	1
2.4.1.160	20178	1
2.4.1.163	23005	1
2.4.1.164	18026	1
2.4.1.165	13570	1
2.4.1.166	14126	1
2.4.1.167	10089	1
2.4.1.171	20206	1
2.4.1.172	11513	1
2.4.1.176	20026	1
2.4.1.177	13438	1
2.4.1.178	15962	1
2.4.1.179	18414	1
2.4.1.180	28367	1
2.4.1.182	22669	1
2.4.1.184	15922	1
2.4.1.187	16054	1
2.4.1.188	20953	1
2.4.1.189	10569	1
2.4.1.190	14150	1
2.4.1.191	22117	1
2.4.1.192	19330	1
2.4.1.193	14462	1
2.4.1.194	15154	1
2.4.1.195	13758	1
2.4.1.196	19438	1
2.4.1.198	14790	1
2.4.1.201	19946	1
2.4.1.202	33956	1
2.4.1.202	15542	1
2.4.1.203	23225	1
2.4.1.206	13906	1
2.4.1.209	13130	1
2.4.1.210	11257	1
2.4.1.211	20286	1
2.4.1.213	12882	1
2.4.1.214	24445	1
2.4.1.215	20682	1
2.4.1.216	20865	1
2.4.1.217	13538	1
2.4.1.218	12561	1
2.4.1.219	19386	1
2.4.1.220	12005	1
2.4.1.227	23193	1
2.4.1.228	11925	1
2.4.1.230	11177	1
2.4.1.231	16258	1
2.4.1.237	23165	1
2.4.1.238	35628	1
2.4.1.239	18894	1
2.4.1.240	23545	1
2.4.1.241	10521	1
2.4.1.244	20494	1
2.4.1.245	25409	1
2.4.1.246	26040	1
2.4.1.247	26475	1
2.4.1.249	26503	1
2.4.1.249	26499	1
2.4.1.249	32356	1
2.4.1.250	26189	1
2.4.1.251	28307	1
2.4.1.252	28311	1
2.4.1.253	28319	1
2.4.1.253	28315	1
2.4.1.253	28323	1
2.4.1.254	28259	1
2.4.1.256	29544	1
2.4.1.257	29520	1
2.4.1.258	29528	1
2.4.1.259	29532	1
2.4.1.260	29536	1
2.4.1.261	29540	1
2.4.1.262	31480	1
2.4.1.262	31484	1
2.4.1.262	31476	1
2.4.1.264	30632	1
2.4.1.265	31308	1
2.4.1.266	31320	1
2.4.1.266	31316	1
2.4.1.266	31312	1
2.4.1.267	30636	1
2.4.1.268	30924	1
2.4.1.269	30640	1
2.4.1.270	31324	1
2.4.1.271	31472	1
2.4.1.271	31464	1
2.4.1.271	31468	1
2.4.1.272	31488	1
2.4.1.273	31492	1
2.4.1.274	31496	1
2.4.1.275	31500	1
2.4.1.276	31544	1
2.4.1.277	31628	1
2.4.1.278	32092	1
2.4.1.279	32524	1
2.4.1.280	32528	1
2.4.1.281	32532	1
2.4.1.282	34208	1
2.4.1.283	33948	1
2.4.1.284	34064	1
2.4.1.285	33952	1
2.4.1.286	34292	1
2.4.1.286	34296	1
2.4.1.287	34388	1
2.4.1.287	34384	1
2.4.1.287	34380	1
2.4.1.288	34392	1
2.4.1.289	34488	1
2.4.1.290	34512	1
2.4.1.291	34544	1
2.4.1.292	34520	1
2.4.1.293	34524	1
2.4.1.294	35632	1
2.4.1.295	35416	1
2.4.1.296	35636	1
2.4.1.297	35420	1
2.4.1.298	35424	1
2.4.1.299	35428	1
2.4.1.300	35432	1
2.4.1.301	35796	1
2.4.1.301	35784	1
2.4.1.301	35788	1
2.4.1.301	35792	1
2.4.1.302	36696	1
2.4.1.303	36748	1
2.4.1.304	36752	1
2.4.1.305	36756	1
2.4.1.306	36760	1
2.4.1.307	36764	1
2.4.1.308	36772	1
2.4.1.309	36776	1
2.4.1.310	38588	1
2.4.1.311	38592	1
2.4.1.312	37664	1
2.4.1.313	37668	1
2.4.1.314	20873	1
2.4.1.316	21469	1
2.4.1.317	21469	1
2.4.1.318	14650	1
2.4.1.320	13145	0
2.4.1.321	11565	1
2.4.1.322	39892	1
2.4.1.323	39896	1
2.4.1.324	39900	1
2.4.2.1	19806	1
2.4.2.1	36432	1
2.4.2.2	16038	1
2.4.2.2	22825	1
2.4.2.2	24389	1
2.4.2.3	24389	1
2.4.2.4	16038	1
2.4.2.7	16610	1
2.4.2.8	25425	1
2.4.2.8	17974	1
2.4.2.9	13018	1
2.4.2.10	10381	1
2.4.2.12	16150	1
2.4.2.14	14906	1
2.4.2.15	13234	1
2.4.2.16	13910	1
2.4.2.17	18474	1
2.4.2.18	11769	1
2.4.2.19	12734	1
2.4.2.21	11197	1
2.4.2.22	10801	1
2.4.2.25	19154	1
2.4.2.27	24393	1
2.4.2.28	11853	1
2.4.2.28	24870	1
2.4.2.32	15362	1
2.4.2.34	19506	1
2.4.2.35	19702	1
2.4.2.38	10613	1
2.4.2.40	14722	1
2.4.2.43	27731	1
2.4.2.44	30644	1
2.4.2.45	34068	1
2.4.2.49	34044	1
2.4.2.50	35436	1
2.4.2.51	35444	1
2.4.2.52	15118	1
2.4.2.53	27723	1
2.4.2.54	35816	1
2.4.2.55	38620	1
2.4.2.56	22245	1
2.4.2.57	36988	1
2.4.2.57	36992	1
2.4.2.57	36976	1
2.4.99.1	11837	1
2.4.99.2	18022	1
2.4.99.4	21617	1
2.4.99.5	11665	1
2.4.99.6	15570	1
2.4.99.7	10477	1
2.4.99.8	19314	1
2.4.99.9	18418	1
2.4.99.10	18914	1
2.4.99.11	21553	1
2.4.99.12	28067	1
2.4.99.13	28063	1
2.4.99.14	28155	1
2.4.99.15	28159	1
2.4.99.20	38608	1
2.4.99.20	38600	1
2.4.99.20	38604	1
2.5.1.1	22409	1
2.5.1.2	17698	1
2.5.1.3	22329	1
2.5.1.4	21933	1
2.5.1.6	21081	1
2.5.1.7	18682	1
2.5.1.9	20773	1
2.5.1.10	19362	1
2.5.1.15	19950	1
2.5.1.16	12722	1
2.5.1.17	11529	0
2.5.1.17	14726	0
2.5.1.19	21257	1
2.5.1.21	22673	1
2.5.1.21	32296	1
2.5.1.21	32300	1
2.5.1.21	22229	1
2.5.1.21	22233	1
2.5.1.22	19974	1
2.5.1.23	23245	1
2.5.1.24	19582	1
2.5.1.26	36172	1
2.5.1.27	15286	1
2.5.1.28	11329	1
2.5.1.29	17654	1
2.5.1.30	27795	1
2.5.1.31	27552	1
2.5.1.32	34476	1
2.5.1.32	34480	1
2.5.1.32	22297	1
2.5.1.34	14174	1
2.5.1.35	13810	1
2.5.1.36	23185	1
2.5.1.36	19346	1
2.5.1.38	19846	1
2.5.1.39	17710	1
2.5.1.41	23405	1
2.5.1.42	18110	1
2.5.1.43	16482	1
2.5.1.44	18646	1
2.5.1.44	11237	1
2.5.1.45	11237	1
2.5.1.46	33300	1
2.5.1.46	19906	1
2.5.1.47	14830	1
2.5.1.48	20398	1
2.5.1.49	10049	1
2.5.1.50	17334	1
2.5.1.51	13118	1
2.5.1.52	12694	1
2.5.1.53	11497	1
2.5.1.54	14718	1
2.5.1.55	14054	1
2.5.1.56	19274	1
2.5.1.57	13422	1
2.5.1.61	13186	1
2.5.1.62	17318	1
2.5.1.63	16662	1
2.5.1.65	10253	1
2.5.1.66	10557	1
2.5.1.67	14010	1
2.5.1.68	23301	1
2.5.1.69	21677	1
2.5.1.70	15434	1
2.5.1.71	10853	1
2.5.1.72	25889	1
2.5.1.74	26479	1
2.5.1.74	30100	1
2.5.1.75	26483	1
2.5.1.76	26487	1
2.5.1.77	27374	1
2.5.1.78	26153	1
2.5.1.79	30516	1
2.5.1.80	30564	1
2.5.1.81	25695	1
2.5.1.82	27556	1
2.5.1.83	27560	1
2.5.1.84	27564	1
2.5.1.85	27595	1
2.5.1.86	27599	1
2.5.1.88	27619	1
2.5.1.88	27603	1
2.5.1.88	27615	1
2.5.1.89	27623	1
2.5.1.90	27799	1
2.5.1.91	27803	1
2.5.1.92	27811	1
2.5.1.93	27855	1
2.5.1.94	28111	1
2.5.1.95	31504	1
2.5.1.96	31552	1
2.5.1.96	31548	1
2.5.1.96	22673	1
2.5.1.97	31632	1
2.5.1.99	32452	1
2.5.1.99	22297	1
2.5.1.99	10917	1
2.5.1.100	34264	1
2.5.1.101	34508	1
2.5.1.102	34128	1
2.5.1.103	22673	1
2.5.1.104	36488	1
2.5.1.105	35952	1
2.5.1.106	35940	1
2.5.1.107	35980	1
2.5.1.109	35944	1
2.5.1.110	35972	1
2.5.1.111	37056	1
2.5.1.112	36332	1
2.5.1.112	36328	1
2.5.1.114	36356	1
2.5.1.115	37976	1
2.5.1.116	38004	1
2.5.1.117	37996	1
2.5.1.118	22113	1
2.5.1.119	39904	1
2.5.1.120	33076	1
2.6.1.1	21825	1
2.6.1.2	19454	1
2.6.1.3	17442	1
2.6.1.4	14090	1
2.6.1.5	15094	1
2.6.1.5	25153	1
2.6.1.6	18322	1
2.6.1.7	20965	1
2.6.1.8	16018	1
2.6.1.9	23745	1
2.6.1.11	18050	1
2.6.1.12	19954	1
2.6.1.13	25161	1
2.6.1.13	13878	1
2.6.1.15	10401	1
2.6.1.16	13238	1
2.6.1.17	11961	1
2.6.1.18	14078	1
2.6.1.19	23353	1
2.6.1.21	15870	1
2.6.1.22	13994	1
2.6.1.23	10481	1
2.6.1.24	19782	1
2.6.1.26	19134	1
2.6.1.27	14094	1
2.6.1.28	13742	1
2.6.1.30	12842	1
2.6.1.31	10845	1
2.6.1.32	11469	1
2.6.1.33	19086	1
2.6.1.34	31664	1
2.6.1.35	17142	1
2.6.1.36	21201	1
2.6.1.37	17022	1
2.6.1.38	16566	1
2.6.1.39	12602	1
2.6.1.40	18394	1
2.6.1.41	23837	1
2.6.1.42	24814	1
2.6.1.42	24802	1
2.6.1.42	18322	1
2.6.1.43	12481	1
2.6.1.44	24249	1
2.6.1.45	19126	1
2.6.1.46	12381	1
2.6.1.47	18810	1
2.6.1.48	10213	1
2.6.1.49	15274	1
2.6.1.50	22921	1
2.6.1.51	22853	1
2.6.1.52	14330	1
2.6.1.52	16574	1
2.6.1.54	15878	1
2.6.1.55	16354	1
2.6.1.56	15498	1
2.6.1.57	25797	1
2.6.1.58	13054	1
2.6.1.59	10369	1
2.6.1.62	16862	1
2.6.1.63	19250	1
2.6.1.64	17594	1
2.6.1.65	16890	1
2.6.1.66	22913	1
2.6.1.67	23601	1
2.6.1.68	23793	1
2.6.1.70	14098	1
2.6.1.71	19394	1
2.6.1.72	15590	1
2.6.1.73	22885	1
2.6.1.74	14554	1
2.6.1.75	13486	1
2.6.1.76	11161	1
2.6.1.77	10421	1
2.6.1.78	20446	1
2.6.1.79	22881	1
2.6.1.80	22105	1
2.6.1.81	16954	1
2.6.1.82	23817	1
2.6.1.82	12269	1
2.6.1.82	22589	1
2.6.1.83	23989	1
2.6.1.84	13834	1
2.6.1.85	11673	1
2.6.1.86	25513	1
2.6.1.87	24711	1
2.6.1.88	31764	1
2.6.1.89	31668	1
2.6.1.90	31620	1
2.6.1.92	31768	1
2.6.1.93	34040	1
2.6.1.94	34300	1
2.6.1.95	33960	1
2.6.1.96	32268	1
2.6.1.96	32264	1
2.6.1.98	33584	1
2.6.1.99	27587	1
2.6.1.100	34148	1
2.6.1.101	34152	1
2.6.1.102	36780	1
2.6.1.103	38348	1
2.6.1.104	37552	1
2.6.1.105	26330	1
2.6.1.106	39908	1
2.6.1.107	39912	1
2.6.3.1	11625	1
2.6.99.2	15266	1
2.6.99.3	36264	1
2.6.99.4	37060	1
2.7.1.1	22741	1
2.7.1.2	17826	1
2.7.1.3	18146	1
2.7.1.4	16126	1
2.7.1.5	20118	1
2.7.1.6	13554	1
2.7.1.7	11029	1
2.7.1.8	10949	1
2.7.1.10	13378	1
2.7.1.11	16110	1
2.7.1.12	19434	1
2.7.1.13	10789	1
2.7.1.14	23845	1
2.7.1.15	13698	1
2.7.1.16	17602	1
2.7.1.16	22073	1
2.7.1.17	10965	1
2.7.1.18	21217	1
2.7.1.19	19366	1
2.7.1.20	20825	1
2.7.1.21	19130	1
2.7.1.22	14018	1
2.7.1.23	18630	1
2.7.1.24	18246	1
2.7.1.25	24153	1
2.7.1.26	14358	1
2.7.1.27	20709	1
2.7.1.28	13942	1
2.7.1.29	15774	1
2.7.1.30	21645	1
2.7.1.31	23517	1
2.7.1.32	12838	1
2.7.1.33	16374	1
2.7.1.34	22473	1
2.7.1.35	25105	1
2.7.1.35	10225	1
2.7.1.35	25109	1
2.7.1.36	17066	1
2.7.1.39	13986	1
2.7.1.40	18158	1
2.7.1.41	16398	1
2.7.1.42	20410	1
2.7.1.43	17006	1
2.7.1.44	12966	1
2.7.1.45	14798	1
2.7.1.46	20154	1
2.7.1.47	17602	1
2.7.1.48	24675	1
2.7.1.48	16826	1
2.7.1.49	23097	1
2.7.1.50	24213	1
2.7.1.51	12377	1
2.7.1.52	13242	1
2.7.1.53	18870	1
2.7.1.54	24589	1
2.7.1.55	14806	1
2.7.1.56	14214	1
2.7.1.58	16526	1
2.7.1.59	17418	1
2.7.1.60	23833	1
2.7.1.60	25254	1
2.7.1.64	21805	1
2.7.1.65	18606	1
2.7.1.66	28123	1
2.7.1.67	19878	1
2.7.1.68	14426	1
2.7.1.71	13122	1
2.7.1.72	22269	1
2.7.1.73	21141	1
2.7.1.74	20062	1
2.7.1.76	23453	1
2.7.1.77	19962	1
2.7.1.79	13690	1
2.7.1.80	23765	1
2.7.1.81	19050	1
2.7.1.82	13070	1
2.7.1.83	22449	1
2.7.1.84	23089	1
2.7.1.85	21945	1
2.7.1.86	12261	1
2.7.1.87	18378	1
2.7.1.88	16282	1
2.7.1.89	12013	1
2.7.1.90	13614	1
2.7.1.91	15466	1
2.7.1.92	13498	1
2.7.1.93	16938	1
2.7.1.95	24257	1
2.7.1.100	22313	1
2.7.1.101	15514	1
2.7.1.102	22797	1
2.7.1.103	20510	1
2.7.1.105	15654	1
2.7.1.106	16770	1
2.7.1.107	10273	1
2.7.1.108	13134	1
2.7.1.113	19202	1
2.7.1.119	23389	1
2.7.1.121	18382	1
2.7.1.122	20210	1
2.7.1.127	11021	1
2.7.1.130	20701	1
2.7.1.134	12453	1
2.7.1.136	18334	1
2.7.1.137	12710	1
2.7.1.138	17930	1
2.7.1.140	12718	1
2.7.1.142	21289	1
2.7.1.144	12421	1
2.7.1.145	12141	1
2.7.1.146	20106	1
2.7.1.147	11461	1
2.7.1.148	18438	1
2.7.1.149	12281	1
2.7.1.150	13610	1
2.7.1.151	11857	1
2.7.1.151	32360	1
2.7.1.151	17718	1
2.7.1.153	21293	1
2.7.1.154	18374	1
2.7.1.156	15766	1
2.7.1.156	15770	1
2.7.1.157	12618	1
2.7.1.158	20314	1
2.7.1.159	20941	1
2.7.1.159	13254	1
2.7.1.161	25022	1
2.7.1.162	25429	1
2.7.1.163	26065	1
2.7.1.165	27378	1
2.7.1.166	28507	1
2.7.1.167	27474	1
2.7.1.168	27571	1
2.7.1.169	28247	1
2.7.1.170	24953	1
2.7.1.173	25569	1
2.7.1.174	25949	1
2.7.1.175	31916	1
2.7.1.176	32672	1
2.7.1.177	33708	1
2.7.1.178	14798	1
2.7.1.178	16526	1
2.7.1.179	35752	1
2.7.1.182	38056	1
2.7.2.1	11353	1
2.7.2.2	10153	1
2.7.2.3	14802	1
2.7.2.4	23777	1
2.7.2.6	16010	1
2.7.2.7	13586	1
2.7.2.8	14630	1
2.7.2.10	23333	1
2.7.2.11	14878	1
2.7.2.12	24277	1
2.7.2.13	17218	1
2.7.2.14	24157	1
2.7.2.15	23149	1
2.7.3.1	14146	1
2.7.3.2	17158	1
2.7.3.3	22941	1
2.7.3.4	22517	1
2.7.3.5	23293	1
2.7.3.6	24009	1
2.7.3.7	17554	1
2.7.3.8	11025	1
2.7.3.10	15954	1
2.7.4.2	16342	1
2.7.4.3	12974	1
2.7.4.4	24037	1
2.7.4.6	18114	1
2.7.4.6	25099	1
2.7.4.6	25238	1
2.7.4.7	19894	1
2.7.4.8	20781	1
2.7.4.9	13518	1
2.7.4.10	13750	1
2.7.4.11	23101	1
2.7.4.12	12698	1
2.7.4.12	13518	1
2.7.4.13	11217	1
2.7.4.14	25095	1
2.7.4.14	24401	1
2.7.4.14	11601	1
2.7.4.15	11241	1
2.7.4.16	15914	1
2.7.4.18	21545	1
2.7.4.19	11397	1
2.7.4.21	37468	1
2.7.4.21	12794	1
2.7.4.22	24401	1
2.7.4.23	20110	1
2.7.4.24	37460	1
2.7.4.24	10277	1
2.7.4.25	25095	1
2.7.4.25	11601	1
2.7.4.26	33964	1
2.7.6.1	15610	1
2.7.6.2	11577	1
2.7.6.3	11413	1
2.7.6.5	22089	1
2.7.7.1	21361	1
2.7.7.2	17238	1
2.7.7.3	19802	1
2.7.7.4	18134	1
2.7.7.5	16530	1
2.7.7.9	19890	1
2.7.7.10	14210	1
2.7.7.11	18390	1
2.7.7.12	13990	1
2.7.7.13	15230	1
2.7.7.14	24593	1
2.7.7.15	18998	1
2.7.7.18	22861	1
2.7.7.22	12906	1
2.7.7.23	13510	1
2.7.7.24	15226	1
2.7.7.27	12121	1
2.7.7.30	13550	1
2.7.7.32	17166	1
2.7.7.33	18214	1
2.7.7.34	10709	1
2.7.7.35	14530	1
2.7.7.38	23449	1
2.7.7.39	13362	1
2.7.7.40	12457	1
2.7.7.41	16230	1
2.7.7.43	11345	1
2.7.7.44	16326	1
2.7.7.45	18154	1
2.7.7.47	20246	1
2.7.7.51	19198	1
2.7.7.53	16578	1
2.7.7.57	10577	1
2.7.7.58	20230	1
2.7.7.60	13430	1
2.7.7.62	22713	1
2.7.7.63	12914	1
2.7.7.65	24899	1
2.7.7.67	25691	1
2.7.7.68	30520	1
2.7.7.69	27699	1
2.7.7.70	27466	1
2.7.7.71	27462	1
2.7.7.74	30648	1
2.7.7.75	31332	1
2.7.7.76	31336	1
2.7.7.77	34244	1
2.7.7.78	30388	1
2.7.7.81	32084	1
2.7.7.82	34676	1
2.7.7.83	34364	0
2.7.7.84	34408	1
2.7.7.85	35656	1
2.7.7.86	35648	1
2.7.7.87	36408	1
2.7.8.1	32944	1
2.7.8.2	32940	1
2.7.8.3	16274	1
2.7.8.4	22657	1
2.7.8.5	12594	1
2.7.8.6	11653	1
2.7.8.8	16914	1
2.7.8.10	21225	1
2.7.8.11	11581	1
2.7.8.13	21921	1
2.7.8.15	13290	1
2.7.8.18	22441	1
2.7.8.22	21073	1
2.7.8.23	14046	1
2.7.8.24	14598	1
2.7.8.26	23561	1
2.7.8.26	16050	1
2.7.8.27	18766	1
2.7.8.28	27511	1
2.7.8.29	27607	1
2.7.8.31	28127	1
2.7.8.32	28263	1
2.7.8.33	28091	1
2.7.8.34	31328	1
2.7.8.35	34072	1
2.7.8.36	34516	1
2.7.8.37	34680	1
2.7.8.38	35440	1
2.7.8.38	37368	1
2.7.8.39	36824	1
2.7.8.40	36788	1
2.7.9.1	10757	1
2.7.9.2	11365	1
2.7.9.3	18738	1
2.8.1.1	16882	1
2.8.1.2	21741	1
2.8.1.3	14506	1
2.8.1.5	15122	1
2.8.1.6	22061	1
2.8.1.10	26298	1
2.8.2.4	15974	1
2.8.2.6	21985	1
2.8.2.7	14338	1
2.8.2.9	19978	1
2.8.2.10	20482	1
2.8.2.11	20614	1
2.8.2.14	10909	1
2.8.2.14	14014	1
2.8.2.16	14638	1
2.8.2.18	11885	1
2.8.2.19	13274	1
2.8.2.24	20282	1
2.8.2.25	13454	1
2.8.2.26	22505	1
2.8.2.27	17206	1
2.8.2.28	21861	1
2.8.2.31	16998	1
2.8.2.32	15478	1
2.8.2.34	17690	1
2.8.2.36	40228	1
2.8.3.1	23521	1
2.8.3.2	23589	1
2.8.3.3	18818	1
2.8.3.5	25481	1
2.8.3.6	12049	1
2.8.3.8	13382	1
2.8.3.9	12962	1
2.8.3.10	19406	1
2.8.3.11	17622	1
2.8.3.12	23209	1
2.8.3.13	24949	1
2.8.3.13	12285	1
2.8.3.14	23497	1
2.8.3.15	16470	1
2.8.3.16	16546	1
2.8.3.17	15602	1
2.8.3.18	35712	1
2.8.3.19	37884	1
2.8.3.20	40656	1
2.8.3.20	38280	1
2.8.3.21	28527	1
2.8.3.21	28419	1
2.8.3.22	38284	1
2.8.3.22	38256	1
2.8.3.22	38288	1
2.8.4.1	12533	1
2.8.4.2	27350	1
2.8.4.3	36340	1
2.8.4.3	37064	1
2.8.4.3	37068	1
2.8.4.4	37084	1
2.8.4.4	36352	1
2.8.4.5	37080	1
2.8.4.5	37076	1
2.8.4.5	37072	1
2.10.1.1	35048	1
3.1.1.3	12045	1
3.1.1.4	15802	1
3.1.1.5	15178	1
3.1.1.7	17562	1
3.1.1.8	21965	1
3.1.1.10	23305	1
3.1.1.14	38012	1
3.1.1.15	16218	1
3.1.1.17	10441	1
3.1.1.19	13338	1
3.1.1.20	16366	1
3.1.1.22	10173	1
3.1.1.24	10185	1
3.1.1.26	13190	1
3.1.1.27	14302	1
3.1.1.28	17102	1
3.1.1.30	23109	1
3.1.1.31	12557	1
3.1.1.32	18690	1
3.1.1.33	18486	1
3.1.1.34	12045	1
3.1.1.35	10361	1
3.1.1.36	10897	1
3.1.1.37	13722	1
3.1.1.38	22261	1
3.1.1.40	19550	1
3.1.1.41	22597	1
3.1.1.42	20690	1
3.1.1.44	10565	1
3.1.1.45	12373	1
3.1.1.46	14998	1
3.1.1.47	17778	1
3.1.1.49	10017	1
3.1.1.51	21317	1
3.1.1.52	18002	1
3.1.1.53	22601	1
3.1.1.53	25565	1
3.1.1.54	11549	1
3.1.1.55	11753	1
3.1.1.56	12209	1
3.1.1.57	10645	1
3.1.1.59	16394	1
3.1.1.60	15530	1
3.1.1.63	19698	1
3.1.1.64	31772	1
3.1.1.64	31776	1
3.1.1.65	10289	1
3.1.1.66	16314	1
3.1.1.68	18342	1
3.1.1.70	23461	1
3.1.1.71	11553	1
3.1.1.78	17502	1
3.1.1.79	15246	1
3.1.1.79	18762	1
3.1.1.79	12045	1
3.1.1.80	22125	1
3.1.1.80	23797	1
3.1.1.82	24781	1
3.1.1.82	32484	1
3.1.1.82	24777	1
3.1.1.83	32596	1
3.1.1.83	32508	1
3.1.1.83	32512	1
3.1.1.83	32516	1
3.1.1.83	32592	1
3.1.1.84	27507	1
3.1.1.87	30364	1
3.1.1.88	30284	1
3.1.1.90	31780	1
3.1.1.91	33968	1
3.1.1.92	33712	1
3.1.1.93	34180	1
3.1.1.94	35716	1
3.1.1.94	35720	1
3.1.1.95	37892	1
3.1.2.1	20290	1
3.1.2.2	16646	1
3.1.2.3	11517	1
3.1.2.4	20889	1
3.1.2.5	16306	1
3.1.2.6	25246	1
3.1.2.6	21865	1
3.1.2.7	22709	1
3.1.2.10	19742	1
3.1.2.11	15674	1
3.1.2.12	14962	1
3.1.2.13	16714	1
3.1.2.17	17346	1
3.1.2.18	16782	1
3.1.2.19	16782	1
3.1.2.20	16782	1
3.1.2.23	11949	1
3.1.2.25	15338	1
3.1.2.26	17694	1
3.1.2.27	14542	1
3.1.2.27	16306	1
3.1.2.27	31512	1
3.1.2.28	26310	1
3.1.2.29	28543	1
3.1.2.30	38292	1
3.1.3.3	21209	1
3.1.3.3	24874	1
3.1.3.4	27430	1
3.1.3.6	10145	1
3.1.3.7	10041	1
3.1.3.8	16990	1
3.1.3.9	16690	1
3.1.3.10	19934	1
3.1.3.11	11065	1
3.1.3.12	23421	1
3.1.3.13	21905	1
3.1.3.14	16082	1
3.1.3.15	14466	1
3.1.3.18	14370	1
3.1.3.19	13106	1
3.1.3.20	21157	1
3.1.3.21	11477	1
3.1.3.22	19538	1
3.1.3.24	19290	1
3.1.3.26	20961	1
3.1.3.27	33752	1
3.1.3.28	15862	1
3.1.3.29	13058	1
3.1.3.31	12485	1
3.1.3.35	11081	1
3.1.3.36	22765	1
3.1.3.37	17462	1
3.1.3.38	12413	1
3.1.3.39	10689	1
3.1.3.40	15778	1
3.1.3.41	21665	1
3.1.3.45	11501	1
3.1.3.46	17290	1
3.1.3.50	24581	1
3.1.3.51	13798	1
3.1.3.54	13334	1
3.1.3.56	11393	1
3.1.3.56	19798	1
3.1.3.57	15554	1
3.1.3.58	16690	1
3.1.3.59	18222	1
3.1.3.60	19998	1
3.1.3.63	17838	1
3.1.3.64	12317	1
3.1.3.66	17194	1
3.1.3.67	25018	1
3.1.3.68	22237	1
3.1.3.69	22653	1
3.1.3.70	19310	1
3.1.3.71	23417	1
3.1.3.72	13002	1
3.1.3.73	30368	1
3.1.3.73	24457	1
3.1.3.74	25113	0
3.1.3.74	25137	0
3.1.3.74	20534	0
3.1.3.75	16090	1
3.1.3.75	10493	1
3.1.3.76	16538	1
3.1.3.77	14482	1
3.1.3.77	18770	1
3.1.3.77	21701	1
3.1.3.78	25675	1
3.1.3.79	26020	1
3.1.3.80	27382	1
3.1.3.81	27450	1
3.1.3.82	28519	1
3.1.3.83	28523	1
3.1.3.84	25030	1
3.1.3.85	31344	1
3.1.3.86	25529	1
3.1.3.87	14482	1
